time,ax,ay,az
10.106184959411621,3.0,0.91,-9.84,10.32
10.116192102432251,1.53,0.61,-2.03,2.61
10.126491785049438,-4.95,-0.55,36.37,36.7
10.136177778244019,7.31,1.49,8.65,11.42
10.176675081253052,24.46,-1.59,-35.6,43.22
10.178087949752808,-7.13,1.24,2.24,7.57
10.179111957550049,-4.29,-0.38,19.0,19.48
10.18080997467041,-5.0,-1.13,14.24,15.13
10.186211824417114,3.19,1.86,-19.99,20.32
10.196522951126099,4.1,2.16,-17.59,18.19
10.206452131271362,-6.85,3.8,-1.38,7.95
10.216675043106079,3.4,-6.81,-1.0,7.67
10.226792097091675,-2.02,-6.1,5.01,8.14
10.23668885231018,-0.91,0.71,-12.78,12.83
10.273344993591309,-7.78,2.04,7.99,11.33
10.274681806564331,-5.9,-1.21,4.43,7.47
10.27560305595398,-3.82,-0.24,-5.02,6.31
10.277098894119263,-2.04,0.21,-6.39,6.71
10.28666090965271,0.91,0.27,-4.42,4.52
10.296635866165161,11.98,2.06,-3.04,12.53
10.306987047195435,1.91,-0.48,5.48,5.82
10.31688380241394,-0.43,1.42,-1.36,2.01
10.327070951461792,3.73,1.23,8.35,9.22
10.336863994598389,7.85,0.97,-7.5,10.9
10.373707056045532,-4.25,-0.79,3.93,5.84
10.375042915344238,-1.11,0.78,-0.19,1.36
10.37597107887268,2.38,0.73,-7.81,8.19
10.377644777297974,1.34,0.34,-9.36,9.46
10.387087106704712,-3.28,-0.68,4.45,5.56
10.397443056106567,-8.56,-0.76,-2.33,8.9
10.407218933105469,0.8,-1.08,-8.99,9.08
10.417457818984985,-2.31,0.67,11.97,12.2
10.427495002746582,-5.52,-2.57,11.24,12.78
10.437326908111572,7.13,-0.93,-20.2,21.44
10.475128889083862,8.74,1.98,5.84,10.69
10.476683855056763,1.12,0.17,-6.91,7.0
10.477593898773193,-0.34,-3.52,-5.93,6.9
10.479257822036743,-7.01,0.63,15.44,16.96
10.487497091293335,-4.79,-0.55,-4.44,6.55
10.497538805007935,-2.51,-0.08,4.56,5.2
10.507591009140015,-4.45,0.11,12.62,13.38
10.51771092414856,0.35,-1.55,-6.15,6.35
10.527740001678467,8.72,0.64,-19.82,21.66
10.537526845932007,-0.99,0.26,-8.88,8.93
10.573684930801392,-0.69,1.13,2.19,2.55
10.575845003128052,-7.17,1.16,24.45,25.5
10.576802968978882,-0.42,0.96,3.27,3.43
10.578572034835815,10.09,0.51,-19.82,22.24
10.587924003601074,3.18,1.11,-6.15,7.01
10.598262071609497,-2.87,-1.8,-2.6,4.27
10.607917070388794,-2.1,0.2,4.19,4.69
10.618138074874878,-3.69,0.46,4.36,5.73
10.628196001052856,-2.57,-0.19,1.47,2.96
10.638005018234253,-1.84,-0.12,0.87,2.03
10.680917978286743,-2.91,-0.24,4.54,5.39
10.6825110912323,1.55,-1.26,-3.18,3.75
10.683532953262329,11.29,-1.12,-4.83,12.33
10.68515396118164,-2.43,0.82,2.27,3.42
10.688085794448853,-1.56,-1.71,-2.0,3.05
10.698378801345825,-2.05,0.31,2.68,3.38
10.70841908454895,-2.67,-0.48,2.06,3.4
10.718671083450317,-1.88,-0.08,0.48,1.94
10.728652954101562,-2.28,-0.15,2.62,3.47
10.73837685585022,-1.06,-0.3,6.02,6.11
10.774134874343872,6.46,0.9,-11.29,13.03
10.77553105354309,0.72,0.49,-10.21,10.24
10.776562929153442,-0.82,0.58,0.0,1.0
10.778361082077026,-2.32,0.15,14.58,14.76
10.78879690170288,0.19,0.3,0.85,0.92
10.798780918121338,1.79,0.35,-10.03,10.19
10.80912709236145,0.04,0.57,-5.59,5.61
10.81887698173523,-1.41,-0.59,2.27,2.73
10.829039812088013,-2.52,-0.27,8.5,8.86
10.838901996612549,-0.89,0.32,1.03,1.39
10.878222942352295,4.72,-0.63,-7.16,8.59
10.880124807357788,-0.14,-0.06,2.31,2.31
10.881516933441162,-1.77,-0.33,4.24,4.6
10.883023977279663,0.54,-0.22,-1.26,1.38
10.888996839523315,0.66,-0.24,-2.57,2.66
10.899410963058472,-1.32,-0.15,-0.49,1.41
10.909395933151245,-1.18,-0.29,0.76,1.43
10.919325113296509,-1.09,-0.11,4.01,4.15
10.929301977157593,1.87,-0.29,-1.72,2.55
10.939126968383789,1.78,0.45,-4.14,4.52
10.978554964065552,-0.23,0.05,1.77,1.78
10.979978799819946,-0.38,0.05,2.44,2.46
10.980942010879517,-0.14,0.24,-2.24,2.25
10.982435941696167,-0.48,0.09,-1.88,1.94
10.989289045333862,-1.0,0.0,0.33,1.05
10.99974799156189,-1.07,0.08,2.36,2.59
11.009762048721313,0.28,0.14,0.23,0.38
11.019640922546387,1.83,0.07,-2.32,2.95
11.02974009513855,0.59,0.03,0.24,0.63
11.039570093154907,-0.33,-0.13,2.0,2.03
11.077605962753296,0.0,-0.04,-0.29,0.29
11.078980922698975,-0.24,-0.06,-1.35,1.37
11.079974889755249,-0.85,-0.08,-0.06,0.85
11.081705808639526,-0.8,-0.15,1.07,1.34
11.089711904525757,0.14,-0.14,0.58,0.61
11.10000205039978,1.15,-0.05,-1.13,1.61
11.110140085220337,0.65,-0.07,0.04,0.65
11.12003779411316,0.2,-0.14,1.01,1.03
11.130086898803711,0.16,-0.01,-0.57,0.59
11.139819860458374,-0.33,-0.05,-0.73,0.8
11.17902398109436,-0.84,-0.06,-0.08,0.84
11.180500984191895,-0.95,0.0,0.31,0.99
11.181517839431763,-0.47,0.09,0.74,0.88
11.18319296836853,0.71,0.15,-0.36,0.81
11.189934968948364,1.02,0.16,-1.17,1.56
11.200334787368774,0.2,0.06,0.75,0.77
11.210423946380615,0.02,0.02,0.65,0.65
11.220428943634033,-0.07,0.02,-0.84,0.84
11.230464935302734,-0.58,-0.07,-0.38,0.69
11.240206956863403,-0.89,-0.1,0.45,1.0
11.276540040969849,-0.51,-0.12,0.6,0.79
11.278321027755737,0.5,-0.08,-0.28,0.57
11.279316902160645,0.84,-0.04,-0.7,1.09
11.281022787094116,0.36,-0.1,0.74,0.82
11.29063105583191,0.32,-0.05,0.36,0.48
11.300727128982544,0.08,0.01,-0.75,0.75
11.310790777206421,-0.5,-0.06,-0.17,0.53
11.320718050003052,-0.77,-0.04,0.03,0.77
11.330876111984253,-0.61,-0.02,0.19,0.63
11.340506792068481,0.04,0.01,0.27,0.27
11.378731966018677,0.75,0.04,-0.57,0.94
11.380257844924927,0.56,0.06,-0.04,0.56
11.381267786026001,0.26,0.01,0.72,0.76
11.382864952087402,0.15,0.03,-0.29,0.32
11.3906729221344,-0.3,-0.01,-0.35,0.46
11.401163816452026,-0.68,-0.04,-0.06,0.68
11.411310911178589,-0.68,-0.06,0.15,0.69
11.420990943908691,-0.19,-0.06,0.41,0.45
11.43122410774231,0.55,-0.04,-0.27,0.61
11.440976858139038,0.53,-0.05,-0.1,0.54
11.47995901107788,0.34,-0.07,0.68,0.76
11.481491804122925,0.29,-0.02,-0.19,0.34
11.4824960231781,-0.16,-0.01,-0.34,0.37
11.484041929244995,-0.59,-0.04,0.06,0.59
11.491023778915405,-0.65,-0.02,-0.08,0.65
11.501554012298584,-0.37,0.01,0.15,0.39
11.511636018753052,0.25,0.04,0.1,0.27
11.52142596244812,0.63,0.05,-0.4,0.74
11.531620979309082,0.41,0.03,0.35,0.53
11.541305780410767,0.28,0.0,0.23,0.36
11.57909893989563,0.01,0.0,-0.48,0.48
11.580518007278442,-0.43,-0.05,-0.13,0.45
11.58156704902649,-0.63,-0.07,-0.1,0.64
11.583077907562256,-0.49,-0.07,0.12,0.5
11.591391801834106,0.06,-0.05,0.27,0.28
11.60179090499878,0.54,-0.02,-0.32,0.62
11.612023115158081,0.42,-0.02,0.15,0.44
11.621778964996338,0.32,-0.03,0.25,0.4
11.632162809371948,0.11,-0.01,-0.5,0.51
11.641786813735962,-0.35,-0.04,-0.04,0.35
11.68139910697937,-0.6,-0.04,-0.01,0.6
11.682708978652954,-0.57,-0.03,-0.07,0.57
11.683686017990112,-0.21,0.0,0.29,0.35
11.68508505821228,0.41,0.04,-0.22,0.46
11.691849946975708,0.52,0.04,-0.24,0.57
11.702233076095581,0.32,0.01,0.36,0.48
11.712242841720581,0.18,-0.01,-0.11,0.21
11.722095966339111,-0.21,-0.02,-0.22,0.3
11.732363939285278,-0.56,-0.07,0.08,0.57
11.742183923721313,-0.61,-0.07,-0.07,0.61
11.778237104415894,-0.32,-0.07,0.18,0.37
11.779658079147339,0.26,-0.04,0.08,0.27
11.780668020248413,0.5,-0.03,-0.21,0.54
11.782274007797241,0.33,-0.02,0.31,0.45
11.792320966720581,-0.18,-0.02,-0.55,0.57
11.802572011947632,-0.41,-0.01,0.57,0.7
11.812496900558472,0.12,-0.01,0.14,0.18
11.822451829910278,0.32,0.03,-0.94,0.99
11.832875967025757,-0.18,-0.01,0.43,0.46
11.842705965042114,-0.34,-0.02,0.37,0.5
11.878689050674438,-0.28,0.01,-0.55,0.61
11.88011384010315,-0.3,-0.01,-0.18,0.35
11.88113284111023,-0.19,-0.02,0.29,0.34
11.882799863815308,0.14,0.0,-0.05,0.14
11.892680883407593,0.27,0.01,-0.31,0.41
11.902998924255371,0.02,-0.02,0.01,0.03
11.912998914718628,-0.24,-0.05,0.27,0.36
11.92283296585083,-0.26,-0.05,0.12,0.29
11.933104991912842,-0.07,-0.06,0.12,0.15
11.94308590888977,0.04,-0.04,-0.12,0.13
11.978790044784546,-0.15,-0.03,-0.36,0.39
11.980285882949829,-0.44,-0.04,0.12,0.45
11.981281995773315,-0.43,-0.01,0.36,0.56
11.98315978050232,-0.11,0.01,0.2,0.22
11.993025064468384,0.18,0.02,-0.26,0.31
12.003273010253906,0.16,0.05,-0.39,0.42
12.013325929641724,-0.04,-0.01,0.0,0.04
12.021790981292725,-0.21,-0.01,0.01,0.21
12.03195595741272,-0.21,0.03,-0.07,0.22
12.041928052902222,-0.11,-0.03,-0.16,0.19
12.05222487449646,-0.01,-0.01,-0.17,0.17
12.077648878097534,0.02,-0.03,0.22,0.22
12.079020977020264,0.04,-0.09,0.31,0.32
12.082063913345337,0.07,-0.07,0.03,0.1
12.09201192855835,0.04,-0.05,-0.05,0.08
12.102335929870605,-0.02,-0.06,0.16,0.17
12.112634897232056,-0.03,-0.06,0.21,0.22
12.122403860092163,-0.04,-0.05,0.04,0.07
12.132534980773926,-0.04,-0.04,0.02,0.06
12.1424400806427,-0.08,-0.06,0.26,0.27
12.15293002128601,-0.06,-0.03,0.18,0.19
12.182214975357056,0.0,-0.02,0.13,0.13
12.184055089950562,0.04,0.01,-0.07,0.08
12.18499493598938,-0.01,0.02,-0.15,0.15
12.192462921142578,-0.09,0.02,-0.15,0.17
12.202675104141235,-0.15,0.03,-0.07,0.16
12.212889909744263,-0.16,0.01,-0.18,0.24
12.222648859024048,-0.18,0.0,0.01,0.18
12.232988119125366,-0.16,-0.02,0.07,0.17
12.24286699295044,-0.08,-0.06,0.03,0.1
12.253350973129272,0.01,-0.06,-0.09,0.1
12.281569957733154,0.02,-0.04,-0.21,0.21
12.282989978790283,-0.06,-0.04,-0.12,0.13
12.283910036087036,-0.09,-0.05,0.03,0.1
12.292902946472168,-0.12,-0.02,0.09,0.15
12.304177045822144,-0.09,-0.04,-0.06,0.11
12.314888000488281,-0.07,-0.04,0.21,0.22
12.324260950088501,-0.07,-0.02,0.07,0.1
12.334548950195312,-0.01,-0.03,-0.03,0.04
12.34466290473938,0.04,-0.03,0.13,0.13
12.383307933807373,0.12,-0.03,0.11,0.16
12.384756803512573,0.18,-0.04,-0.01,0.18
12.38578200340271,0.12,-0.03,0.1,0.15
12.387359857559204,0.05,-0.03,0.1,0.11
12.394934892654419,-0.01,-0.05,0.15,0.15
12.404570817947388,0.01,-0.03,-0.01,0.03
12.414971113204956,0.02,-0.04,-0.03,0.05
12.424613952636719,0.03,-0.05,0.07,0.09
12.435413122177124,0.05,-0.03,0.1,0.11
12.445008039474487,0.06,-0.03,-0.03,0.07
12.482594966888428,0.02,-0.02,-0.12,0.12
12.484108924865723,-0.06,-0.01,0.05,0.07
12.485099077224731,-0.08,-0.03,0.03,0.09
12.486791849136353,-0.06,-0.03,-0.05,0.08
12.495003938674927,-0.03,-0.02,-0.09,0.09
12.505167007446289,0.0,-0.03,-0.02,0.03
12.515599966049194,-0.02,-0.02,-0.08,0.08
12.52500605583191,-0.07,-0.01,-0.24,0.25
12.535337924957275,-0.12,0.0,-0.11,0.16
12.545382976531982,-0.09,-0.02,0.24,0.25
12.582839965820312,0.0,-0.02,-0.01,0.02
12.584205865859985,-0.01,-0.03,-0.26,0.26
12.585186004638672,-0.12,-0.03,0.12,0.17
12.586727857589722,-0.09,-0.05,0.24,0.26
12.5956130027771,0.04,-0.04,0.09,0.1
12.605525970458984,0.18,-0.05,0.12,0.22
12.615700006484985,0.33,-0.07,0.3,0.45
12.625319004058838,0.43,-0.06,0.11,0.44
12.635826826095581,0.17,0.09,-1.43,1.44
12.64581298828125,14.93,-1.09,1.37,15.03
12.683810949325562,2.65,-0.66,11.51,11.82
12.685247898101807,-6.67,-0.14,18.03,19.22
12.686170816421509,2.96,-1.78,-7.98,8.69
12.68784785270691,7.25,-3.33,-15.16,17.13
12.695734977722168,7.6,0.99,-19.66,21.1
12.70592188835144,4.85,2.91,-17.5,18.39
12.716359853744507,-11.78,-2.8,4.81,13.02
12.725826025009155,2.05,-0.56,-19.13,19.24
12.73610806465149,-5.82,5.04,4.62,8.97
12.746020078659058,-7.2,2.03,4.95,8.97
12.782231092453003,-10.48,2.01,-0.5,10.68
12.784119844436646,-1.01,-3.87,-20.11,20.5
12.785499811172485,2.18,-0.72,-11.67,11.89
12.787226915359497,3.62,0.96,-10.4,11.05
12.796027898788452,3.22,1.1,-5.41,6.39
12.806308031082153,0.3,-1.89,11.86,12.01
12.816433906555176,-13.94,0.51,43.7,45.87
12.826303005218506,24.9,-2.5,-23.71,34.47
12.836278915405273,14.14,-0.7,-14.53,20.28
12.84652590751648,-11.11,0.62,26.41,28.65
12.885893106460571,0.45,-0.09,7.72,7.73
12.887809991836548,5.39,-1.22,-24.37,24.98
12.889096975326538,4.82,1.65,-17.24,17.97
12.890703916549683,6.07,3.17,-10.98,12.94
12.896355867385864,-8.29,-5.25,8.33,12.87
12.906563997268677,4.13,-2.34,-17.34,17.97
12.916759014129639,-5.9,4.11,-0.05,7.19
12.92662787437439,-5.5,2.78,-0.86,6.22
12.936856985092163,-3.12,0.58,-1.97,3.73
12.946780920028687,2.69,-0.99,-3.02,4.16
12.984640836715698,-0.41,-0.09,-1.1,1.17
12.986040830612183,-0.95,-1.41,-3.06,3.5
12.98704195022583,-0.12,-1.67,-3.48,3.86
12.98872685432434,-1.26,-0.35,-2.29,2.63
12.996845006942749,-4.09,1.27,0.54,4.31
13.00684380531311,-6.81,-0.14,12.57,14.29
13.017216920852661,7.44,0.48,6.02,9.58
13.027107954025269,25.7,-3.41,-19.36,32.35
13.037153005599976,-6.41,0.39,1.86,6.68
13.047236919403076,-1.54,0.64,14.71,14.8
13.086396932601929,0.24,0.4,-5.31,5.33
13.08788800239563,-2.48,-0.17,4.08,4.77
13.088888883590698,-0.78,0.13,-8.03,8.06
13.090621948242188,-1.71,0.41,-1.16,2.1
13.097238779067993,-0.02,-0.45,-3.8,3.82
13.107067823410034,0.32,-0.23,-2.61,2.63
13.11775803565979,-0.97,0.85,-1.61,2.06
13.127567052841187,-2.73,0.47,-2.01,3.42
13.13750696182251,-2.33,-0.11,-1.54,2.79
13.147446870803833,-2.0,-0.25,0.1,2.01
13.183266878128052,-1.64,1.01,16.68,16.79
13.184709787368774,8.3,1.95,-12.28,14.94
13.185723066329956,11.7,0.97,-13.23,17.68
13.187453031539917,-1.81,-2.7,-2.51,4.1
13.197767972946167,-3.98,0.93,10.98,11.71
13.207623958587646,-4.77,-0.16,8.6,9.83
13.21803092956543,-0.62,-0.18,-2.77,2.84
13.227862119674683,-2.26,-0.3,4.47,5.01
13.237774133682251,-1.58,0.41,-1.04,1.93
13.247922897338867,3.44,0.08,-13.08,13.52
13.287131071090698,2.96,0.06,4.03,5.0
13.288589000701904,-3.62,-1.57,6.53,7.62
13.2896089553833,1.28,-0.92,-1.74,2.34
13.291248083114624,7.05,-0.98,-2.35,7.49
13.298056840896606,-2.14,-0.3,4.6,5.08
13.307820081710815,-0.94,-1.44,1.11,2.04
13.318392038345337,-0.76,-0.48,0.64,1.1
13.328530073165894,-0.01,-0.52,-6.31,6.33
13.338161945343018,-0.04,0.26,-7.43,7.43
13.348238945007324,-0.92,0.03,3.42,3.54
13.383694887161255,-2.54,0.77,14.42,14.66
13.385154008865356,1.65,0.46,-2.37,2.92
13.38616681098938,6.49,0.59,-11.54,13.25
13.387926816940308,0.95,0.42,-3.03,3.2
13.398410081863403,-1.32,0.24,3.19,3.46
13.408406019210815,-1.46,0.23,4.53,4.76
13.418823003768921,-0.81,-0.01,-3.97,4.05
13.428756952285767,-0.28,0.26,-6.13,6.14
13.438579797744751,-1.17,-0.05,3.35,3.54
13.448594808578491,-3.22,0.4,13.25,13.64
13.487254858016968,4.06,-0.14,-5.25,6.63
13.48877501487732,6.93,0.23,-12.85,14.6
13.489758014678955,-2.63,0.03,4.0,4.78
13.491559982299805,-2.24,-0.64,10.68,10.93
13.498798131942749,-0.54,-0.01,-0.77,0.94
13.508530855178833,1.15,-0.28,-8.89,8.96
13.519104957580566,-0.23,0.02,-4.38,4.38
13.528927087783813,-1.54,-0.7,7.9,8.07
13.538816928863525,-0.25,-0.43,5.33,5.35
13.549068927764893,3.95,-0.2,-7.93,8.86
13.585088014602661,0.55,0.12,2.43,2.49
13.58658480644226,0.23,-0.25,3.96,3.97
13.587599992752075,0.7,0.17,-2.76,2.85
13.589290857315063,-0.3,0.07,-0.99,1.03
13.599123001098633,-0.71,-0.01,-2.05,2.16
13.608927965164185,-0.78,0.03,-1.96,2.1
13.61951994895935,-1.68,0.09,5.75,5.99
13.629471063613892,-0.16,0.28,3.92,3.93
13.639250040054321,4.17,0.07,-7.05,8.19
13.649460077285767,1.76,0.46,-5.04,5.35
13.685599088668823,-0.92,-0.06,4.63,4.72
13.687079906463623,-0.86,-0.01,3.92,4.01
13.688101053237915,-0.1,0.18,-3.2,3.2
13.689716100692749,-0.19,0.09,-4.14,4.14
13.699497938156128,-0.77,-0.29,1.86,2.03
13.709205865859985,-0.26,-0.39,5.16,5.18
13.71987509727478,2.39,-0.19,-4.17,4.81
13.729933977127075,0.99,-0.2,0.44,1.1
13.739620923995972,0.67,-0.43,3.4,3.49
13.749815940856934,0.98,-0.06,-2.1,2.31
13.785753011703491,-0.11,-0.14,-0.6,0.62
13.787195920944214,-0.81,-0.1,1.18,1.43
13.788213014602661,-0.6,0.1,-2.11,2.19
13.789910078048706,-0.54,0.12,1.21,1.33
13.799949884414673,0.66,0.09,2.51,2.59
13.809921026229858,2.12,0.23,-3.5,4.09
13.820137977600098,1.02,0.17,-0.99,1.43
13.830246925354004,0.28,-0.09,2.28,2.29
13.840025901794434,0.46,-0.23,-1.64,1.71
13.850180864334106,-0.55,-0.22,0.31,0.66
13.888690948486328,-0.78,-0.19,-0.36,0.87
13.890082120895386,-0.74,-0.15,0.04,0.75
13.891137838363647,-0.28,0.01,1.97,1.98
13.892789125442505,1.66,-0.09,-1.05,1.96
13.900298833847046,1.51,0.0,-0.7,1.66
13.910125970840454,0.51,0.03,0.45,0.68
13.920597791671753,-0.08,0.04,0.77,0.77
13.9304678440094,0.02,0.03,-0.39,0.39
13.940438985824585,-0.3,0.04,-1.14,1.17
13.950532913208008,-0.48,0.18,-0.37,0.63
13.98679804801941,0.2,0.27,0.43,0.54
13.988227128982544,0.9,0.08,-0.03,0.9
13.989217042922974,0.92,0.05,0.32,0.97
13.990794897079468,0.86,-0.14,0.21,0.89
14.000684022903442,0.18,-0.28,-0.11,0.35
14.010533094406128,-0.45,-0.31,-0.49,0.73
14.020874977111816,0.28,-0.19,-0.08,0.34
14.030816793441772,0.51,-0.37,0.16,0.65
14.040714979171753,0.23,-0.15,0.37,0.46
14.050925016403198,0.43,0.01,0.31,0.53
14.087181806564331,0.31,0.1,0.1,0.34
14.08861494064331,0.07,0.24,-0.35,0.43
14.089635133743286,0.36,0.19,-0.34,0.53
14.09120798110962,0.42,0.07,-0.19,0.46
14.10106897354126,0.32,-0.12,-0.05,0.34
14.111264944076538,0.26,-0.21,0.34,0.47
14.121331930160522,0.33,-0.29,0.0,0.43
14.13125205039978,0.27,-0.21,0.05,0.34
14.141227960586548,0.19,-0.04,-0.17,0.25
14.151251077651978,0.21,0.02,-0.16,0.26
14.190306901931763,0.16,0.12,-0.21,0.28
14.191827058792114,0.16,0.11,-0.17,0.25
14.19264006614685,0.22,-0.06,-0.11,0.25
14.193712949752808,0.19,-0.12,-0.23,0.32
14.201299905776978,0.16,-0.23,-0.23,0.36
14.211815118789673,0.15,-0.1,-0.06,0.19
14.221574068069458,0.29,-0.21,-0.34,0.49
14.231562852859497,0.39,0.29,-0.32,0.58
14.241591930389404,0.36,0.18,0.24,0.46
14.251630067825317,0.34,-0.14,0.23,0.43
14.290678977966309,0.29,-0.22,0.15,0.39
14.292104959487915,0.36,-0.15,0.03,0.39
14.29292607307434,0.33,0.14,0.04,0.36
14.294084787368774,0.26,0.22,-0.04,0.34
14.301767110824585,0.28,0.25,-0.06,0.38
14.311875104904175,0.32,0.09,0.09,0.34
14.321949005126953,0.37,-0.09,0.06,0.38
14.332005977630615,0.37,-0.15,0.24,0.46
14.341892004013062,0.37,-0.11,0.41,0.56
14.352005958557129,0.28,-0.04,0.42,0.5
14.392206907272339,0.21,0.02,0.36,0.41
14.39438796043396,0.23,-0.04,0.34,0.41
14.395226955413818,0.25,-0.11,0.26,0.37
14.396780967712402,0.25,-0.12,0.21,0.34
14.402215003967285,0.26,-0.11,0.33,0.43
14.412255048751831,0.27,-0.07,0.36,0.45
14.42219591140747,0.32,-0.04,0.29,0.43
14.432212114334106,0.31,-0.02,0.34,0.46
14.442189931869507,0.32,-0.12,0.13,0.36
14.45248794555664,0.46,-0.04,-0.35,0.57
14.492218971252441,0.51,-0.24,0.27,0.62
14.494447946548462,-0.82,0.13,2.05,2.21
14.495485067367554,-0.88,0.57,-2.45,2.66
14.497509956359863,-0.24,0.22,0.46,0.56
14.502711057662964,0.8,0.65,-0.28,1.06
14.512614011764526,1.75,0.58,-5.32,5.63
14.522409915924072,0.8,0.0,-2.77,2.88
14.532647848129272,-0.67,0.15,3.33,3.4
14.542359113693237,-0.72,0.28,1.86,2.01
14.552514791488647,0.63,-0.01,-1.85,1.95
14.592997789382935,0.91,-0.27,-0.62,1.13
14.594842910766602,-0.18,-0.1,1.47,1.48
14.596023797988892,0.01,-0.51,0.33,0.6
14.597598791122437,0.24,-0.76,0.43,0.9
14.602643013000488,0.0,-0.4,1.01,1.08
14.613179922103882,0.23,-0.54,0.2,0.62
14.623223066329956,0.2,-0.38,0.38,0.57
14.633218050003052,0.54,-0.35,-0.06,0.64
14.642941951751709,0.42,-0.18,-0.07,0.46
14.653343915939331,0.26,0.0,0.13,0.29
14.693148851394653,0.33,0.1,-0.32,0.47
14.694720983505249,0.37,0.21,-0.68,0.8
14.695724964141846,0.36,0.25,-0.67,0.8
14.697220087051392,0.28,0.31,-0.64,0.76
14.703088998794556,0.18,0.31,-0.61,0.7
14.713316917419434,0.13,0.26,-0.19,0.34
14.72334885597229,0.21,0.2,0.03,0.29
14.733572959899902,0.37,0.1,-0.06,0.38
14.743330955505371,0.28,0.0,0.3,0.41
14.753458976745605,0.23,-0.11,0.42,0.49
14.79035496711731,0.25,-0.2,0.23,0.39
14.791774034500122,0.13,-0.22,0.11,0.27
14.79272198677063,0.05,-0.27,0.27,0.38
14.794366121292114,0.09,-0.26,0.3,0.4
14.803676843643188,0.14,-0.24,0.13,0.3
14.813623905181885,0.21,-0.19,0.1,0.3
14.82373595237732,0.31,-0.14,-0.04,0.34
14.83387303352356,0.33,-0.07,-0.12,0.35
14.843799829483032,0.27,-0.02,0.05,0.27
14.85382890701294,0.27,0.19,-0.55,0.64
14.892096996307373,0.23,0.12,-0.5,0.56
14.893501043319702,0.09,0.08,0.11,0.16
14.894428014755249,0.18,0.1,-0.19,0.28
14.896220922470093,0.32,0.02,-0.16,0.35
14.903960943222046,0.3,-0.03,0.18,0.35
14.914106130599976,0.31,-0.07,0.04,0.32
14.923973798751831,0.34,-0.11,0.08,0.36
14.934314012527466,0.31,-0.15,0.07,0.35
14.944207906723022,0.15,-0.18,0.16,0.28
14.954174995422363,0.09,-0.16,0.39,0.43
14.99416995048523,0.17,-0.09,0.08,0.2
14.99560809135437,0.17,0.02,-0.36,0.39
14.996527910232544,0.26,0.08,0.02,0.27
14.998065948486328,0.61,0.05,-0.01,0.61
15.004145860671997,0.54,0.0,-0.39,0.66
15.014519929885864,0.28,-0.18,-0.23,0.4
15.024629831314087,0.24,-0.45,0.21,0.55
15.034820795059204,-0.03,-0.49,1.44,1.52
15.044619798660278,-0.03,-0.22,0.25,0.33
15.054733037948608,0.06,0.09,0.1,0.14
15.092097043991089,0.27,0.31,-0.32,0.52
